Test,Predictions,difference
4.183,1.423,2.761
-2.983,1.412,-4.395
-3.367,1.415,-4.782
-3.117,1.417,-4.534
4.75,1.408,3.342
11.917,1.41,10.507
13.217,1.324,11.893
1.15,1.37,-0.22
10.95,1.432,9.518
18.183,1.418,16.765
11.333,1.39,9.943
10.433,1.038,9.395
5.717,1.412,4.305
5.883,1.412,4.472
5.767,1.418,4.349
5.8,1.41,4.39
6.083,1.407,4.676
11.883,1.406,10.477
-1.583,1.393,-2.976
8.233,1.386,6.847
8.817,1.309,7.507
6.2,1.37,4.83
7.25,1.415,5.835
-0.1,1.423,-1.523
-4.483,1.409,-5.892
44.633,1.415,43.218
1.483,4.04,-2.557
43.733,3.857,39.877
11.333,2.809,8.524
0.0,2.964,-2.964
0.0,1.46,-1.46
0.0,1.583,-1.583
11.333,3.476,7.857
5.367,3.149,2.218
0.0,2.23,-2.23
4.883,2.23,2.654
12.667,1.315,11.352
0.0,1.265,-1.265
0.0,1.062,-1.062
-0.35,1.587,-1.937
0.0,1.923,-1.923
2.1,2.413,-0.313
3.2,1.252,1.948
2.7,1.112,1.588
2.05,4.238,-2.188
2.333,2.816,-0.483
-1.3,4.151,-5.451
3.367,1.092,2.275
9.517,1.693,7.824
-1.017,0.977,-1.994
1.367,1.292,0.074
2.917,4.105,-1.188
-1.183,2.071,-3.254
6.317,1.133,5.184
6.283,1.391,4.892
-0.333,2.136,-2.469
7.4,1.069,6.331
8.733,1.074,7.66
6.317,1.295,5.022
9.133,1.709,7.424
9.0,5.921,3.079
1.4,3.003,-1.603
-1.1,0.944,-2.044
2.8,1.072,1.728
10.483,1.995,8.488
-1.1,3.911,-5.011
-2.767,1.074,-3.841
9.3,1.216,8.084
0.0,1.202,-1.202
-1.1,4.223,-5.323
3.533,0.984,2.549
10.8,1.026,9.774
0.133,4.449,-4.316
10.067,1.059,9.008
0.683,0.935,-0.252
0.167,0.931,-0.764
0.017,1.054,-1.038
13.783,0.986,12.797
2.867,2.477,0.39
-0.017,1.355,-1.372
8.433,1.397,7.036
5.3,1.003,4.297
-0.067,1.214,-1.281
0.983,1.001,-0.018
-0.983,1.184,-2.167
4.567,1.254,3.312
0.8,0.954,-0.154
1.267,1.014,0.252
1.5,0.881,0.619
13.083,0.866,12.217
1.667,4.336,-2.669
1.567,1.267,0.3
2.0,1.022,0.978
9.317,0.965,8.352
2.083,1.309,0.774
2.017,1.369,0.648
3.6,1.383,2.217
11.85,2.725,9.125
11.233,1.032,10.202
10.983,1.249,9.734
1.85,1.2,0.65
6.6,1.375,5.225
-1.217,1.344,-2.56
15.783,0.835,14.948
0.3,1.067,-0.767
-4.083,2.636,-6.72
0.167,2.781,-2.615
12.367,1.493,10.874
10.367,1.27,9.096
16.233,0.929,15.304
1.983,1.366,0.617
2.467,0.924,1.543
2.383,1.27,1.114
-0.333,2.536,-2.869
3.367,3.308,0.059
2.45,0.976,1.474
1.983,1.229,0.754
16.283,1.15,15.134
4.2,4.428,-0.228
15.483,0.902,14.581
15.65,1.158,14.492
10.5,1.283,9.217
8.467,1.329,7.137
0.967,1.349,-0.382
4.417,1.013,3.403
11.683,1.325,10.358
3.15,2.733,0.417
11.817,1.273,10.543
2.767,1.229,1.538
2.483,2.624,-0.14
6.6,2.695,3.905
5.5,1.196,4.304
-1.217,1.19,-2.407
3.417,1.338,2.078
8.333,1.372,6.962
9.533,1.086,8.447
8.55,1.802,6.748
8.5,1.463,7.037
8.5,1.399,7.101
1.717,1.399,0.317
8.1,1.4,6.7
6.417,1.399,5.018
-1.567,1.398,-2.965
22.0,1.404,20.596
18.4,1.406,16.994
20.7,1.398,19.302
0.0,1.3,-1.3
4.983,1.399,3.585
2.2,1.388,0.812
0.0,0.923,-0.923
-0.383,1.409,-1.793
14.117,1.401,12.716
11.567,1.384,10.183
12.117,1.379,10.738
7.7,1.381,6.319
14.317,1.17,13.146
9.433,0.88,8.554
0.933,0.933,0.001
-0.75,1.414,-2.164
-1.05,1.409,-2.459
15.05,1.41,13.64
-1.167,1.403,-2.569
-2.267,1.403,-3.67
12.217,1.413,10.804
8.217,1.402,6.815
12.983,1.386,11.597
6.75,1.393,5.357
6.5,1.387,5.113
5.8,1.393,4.407
2.333,1.383,0.951
8.0,1.355,6.645
8.683,1.127,7.556
8.117,1.411,6.705
4.617,1.407,3.209
2.367,1.396,0.97
2.3,1.407,0.893
4.8,1.396,3.404
12.717,1.394,11.323
10.45,1.387,9.063
0.0,1.332,-1.332
2.0,1.419,0.581
13.833,1.402,12.432
2.8,1.412,1.388
3.4,1.393,2.007
2.817,1.382,1.435
5.767,1.397,4.37
2.633,1.389,1.244
5.067,1.385,3.681
0.617,1.387,-0.771
0.367,1.405,-1.038
0.2,1.387,-1.187
17.65,1.376,16.274
-0.8,1.404,-2.204
17.533,1.414,16.119
1.867,1.401,0.466
1.033,1.393,-0.36
11.4,1.391,10.009
11.933,1.388,10.546
5.95,1.211,4.739
-0.8,1.408,-2.208
1.567,1.391,0.176
-0.35,1.401,-1.751
3.967,1.404,2.562
6.317,1.402,4.915
6.75,1.405,5.345
-0.767,1.401,-2.168
13.033,1.399,11.635
14.617,0.945,13.672
4.0,1.383,2.617
0.133,1.387,-1.253
1.133,1.386,-0.253
-0.567,1.391,-1.957
-0.967,1.397,-2.364
-0.467,1.396,-1.863
-0.933,1.395,-2.328
-1.433,1.389,-2.822
-1.133,1.364,-2.497
-1.767,1.395,-3.162
7.033,1.399,5.634
-2.7,1.41,-4.11
0.0,1.414,-1.414
7.783,2.665,5.118
-1.0,1.31,-2.31
0.0,1.194,-1.194
-0.917,1.353,-2.27
0.667,1.824,-1.157
1.983,4.195,-2.212
10.983,1.521,9.462
4.617,3.791,0.825
6.633,0.991,5.642
0.233,1.178,-0.945
8.033,1.248,6.785
9.133,1.212,7.921
8.583,1.494,7.089
-0.1,0.973,-1.073
-0.533,1.284,-1.817
0.0,1.238,-1.238
-0.2,1.381,-1.581
11.083,1.391,9.692
-0.317,1.021,-1.338
0.9,1.162,-0.262
4.283,2.552,1.731
8.433,1.141,7.292
2.733,0.983,1.75
-2.483,0.95,-3.434
9.567,1.284,8.283
0.783,1.036,-0.253
-2.567,2.526,-5.093
7.883,1.353,6.531
7.0,1.286,5.714
12.4,1.165,11.235
-0.217,1.259,-1.476
2.45,1.294,1.156
3.9,1.373,2.527
3.4,0.897,2.503
11.033,1.371,9.662
5.567,5.169,0.398
4.983,1.014,3.969
9.467,1.134,8.332
-0.2,1.218,-1.418
8.9,1.054,7.846
8.617,1.343,7.274
-2.533,1.132,-3.665
-1.033,1.359,-2.392
-1.133,1.017,-2.151
0.283,1.954,-1.671
6.333,1.547,4.787
-5.783,1.226,-7.009
-0.2,4.737,-4.937
1.983,2.887,-0.903
1.567,1.388,0.179
8.333,1.405,6.928
3.2,1.151,2.049
1.417,1.199,0.217
0.0,1.354,-1.354
11.6,2.574,9.026
12.617,1.271,11.346
9.367,1.36,8.006
2.317,1.312,1.005
2.8,1.171,1.629
1.8,1.432,0.368
12.867,3.401,9.465
14.15,0.986,13.164
13.083,4.049,9.034
7.367,1.332,6.035
5.6,0.941,4.659
12.933,1.281,11.652
7.017,1.391,5.626
11.833,1.403,10.43
10.683,3.467,7.217
10.683,1.063,9.62
6.9,0.87,6.03
4.233,0.907,3.326
-1.117,1.407,-2.524
3.65,1.402,2.248
7.667,1.422,6.244
2.067,1.423,0.643
16.25,1.417,14.833
0.467,1.421,-0.955
0.233,0.953,-0.719
3.233,0.979,2.254
12.117,1.397,10.72
0.933,1.415,-0.482
-3.35,1.43,-4.78
-1.2,2.679,-3.879
-1.033,0.984,-2.017
0.733,1.433,-0.7
12.517,1.01,11.506
12.3,4.759,7.541
-1.467,1.977,-3.443
12.85,1.434,11.416
-0.5,1.435,-1.935
9.217,1.433,7.783
-3.967,1.428,-5.395
2.917,1.425,1.492
14.233,1.427,12.806
2.433,1.435,0.999
14.0,1.431,12.569
-1.633,1.391,-3.024
1.017,1.387,-0.371
11.867,1.346,10.52
11.733,1.409,10.324
8.083,1.417,6.667
7.95,1.413,6.537
0.0,1.163,-1.163
-0.7,1.404,-2.104
0.85,1.396,-0.546
-1.717,1.393,-3.11
-1.9,1.391,-3.291
14.133,1.4,12.733
5.617,1.398,4.218
6.05,1.393,4.657
-0.433,1.395,-1.829
3.133,1.395,1.738
1.333,1.397,-0.063
1.833,1.4,0.433
-0.117,1.405,-1.522
3.0,1.405,1.595
2.3,1.391,0.909
2.417,1.41,1.007
1.483,1.412,0.071
0.767,1.408,-0.641
-0.383,1.408,-1.792
4.183,1.395,2.788
2.95,1.399,1.551
12.417,1.401,11.016
-3.0,1.143,-4.143
0.0,1.181,-1.181
-2.183,1.428,-3.612
-0.967,1.413,-2.38
15.233,1.391,13.843
-1.85,1.386,-3.236
-2.3,1.373,-3.673
-3.083,1.405,-4.489
-0.633,1.406,-2.039
11.433,1.406,10.027
-1.5,0.874,-2.374
-2.5,1.412,-3.912
1.817,1.377,0.44
1.467,1.388,0.079
1.233,1.383,-0.15
0.783,1.398,-0.614
0.25,1.398,-1.148
-4.55,1.391,-5.941
0.433,1.372,-0.939
0.45,1.4,-0.95
-1.35,1.361,-2.711
-2.183,1.403,-3.586
-2.933,1.393,-4.327
-1.817,1.395,-3.212
16.1,1.399,14.701
13.467,1.402,12.065
0.567,1.43,-0.864
-1.1,1.413,-2.513
0.35,1.409,-1.059
13.767,1.377,12.389
2.25,1.41,0.84
1.2,1.4,-0.2
2.017,1.408,0.609
-0.167,1.412,-1.579
-0.65,1.416,-2.066
19.467,1.404,18.063
17.683,1.398,16.285
5.8,1.403,4.397
5.0,1.4,3.6
3.667,1.404,2.262
0.0,1.407,-1.407
4.517,6.514,-1.998
10.333,5.964,4.37
10.333,2.488,7.845
-2.967,1.676,-4.642
10.317,1.205,9.112
9.533,3.603,5.93
0.75,1.124,-0.374
-2.117,1.186,-3.302
-0.433,1.199,-1.633
1.817,1.335,0.481
0.383,1.285,-0.902
-1.05,1.349,-2.399
-4.367,1.157,-5.523
2.5,1.349,1.151
4.783,1.373,3.41
7.467,1.297,6.169
7.15,1.246,5.904
0.0,1.402,-1.402
-1.467,0.911,-2.377
7.5,1.222,6.278
3.883,1.397,2.486
14.667,1.251,13.416
-0.5,3.961,-4.461
-0.967,1.445,-2.411
0.0,1.422,-1.422
-1.0,1.353,-2.353
0.883,1.429,-0.546
2.317,1.414,0.903
3.0,1.407,1.593
0.0,1.373,-1.373
2.6,1.258,1.342
1.5,1.402,0.098
1.183,1.412,-0.229
5.433,1.267,4.167
-1.483,2.134,-3.617
-3.217,1.433,-4.65
1.367,1.061,0.306
3.717,1.441,2.276
-4.133,1.428,-5.561
-1.567,1.416,-2.983
2.233,1.402,0.831
3.383,1.414,1.97
11.267,1.401,9.865
3.333,2.287,1.047
2.883,1.436,1.448
2.817,1.428,1.389
2.983,1.367,1.616
11.583,1.417,10.166
10.883,0.935,9.949
13.933,1.312,12.622
-0.5,1.348,-1.848
2.117,1.446,0.671
12.8,1.437,11.363
1.533,1.419,0.114
-0.45,1.303,-1.753
-0.467,1.419,-1.885
2.9,1.344,1.556
-2.083,1.021,-3.105
-3.433,1.432,-4.865
0.733,1.414,-0.681
0.033,1.424,-1.391
3.817,1.419,2.397
5.617,1.419,4.197
2.133,1.397,0.736
-3.317,1.396,-4.712
2.367,1.394,0.972
16.25,1.4,14.85
15.25,0.938,14.312
1.533,1.441,0.092
2.733,1.407,1.326
0.983,1.4,-0.417
2.667,1.418,1.249
-0.3,0.857,-1.157
3.733,0.787,2.947
2.883,1.414,1.469
3.217,1.418,1.799
-0.5,1.392,-1.892
1.283,1.395,-0.112
2.933,1.408,1.526
3.7,1.401,2.299
4.9,1.395,3.505
11.283,1.404,9.879
0.617,1.402,-0.785
0.117,1.4,-1.283
5.233,1.391,3.843
9.9,1.384,8.516
9.65,1.384,8.266
12.05,1.386,10.664
-1.5,1.379,-2.879
11.85,1.389,10.461
-0.017,0.941,-0.958
-4.283,1.401,-5.685
-3.283,1.408,-4.691
2.933,1.392,1.541
2.983,1.428,1.555
-1.183,1.41,-2.593
-0.3,1.144,-1.444
0.0,1.424,-1.424
12.783,1.428,11.355
12.1,1.409,10.691
-1.05,1.421,-2.471
14.133,1.442,12.691
0.45,0.82,-0.37
2.25,1.43,0.82
2.167,1.44,0.727
2.167,1.424,0.743
1.85,1.425,0.425
19.817,1.404,18.413
-0.417,1.421,-1.837
1.583,1.422,0.161
20.65,1.421,19.229
14.45,1.424,13.026
6.983,1.444,5.54
13.583,1.405,12.178
2.65,1.403,1.247
0.383,1.409,-1.026
10.433,1.407,9.026
-0.333,1.405,-1.738
-1.733,1.396,-3.129
-3.967,1.395,-5.362
1.55,1.411,0.139
0.283,1.393,-1.11
-0.067,1.389,-1.456
0.0,1.389,-1.389
10.483,1.385,9.099
-0.4,1.399,-1.799
16.25,1.393,14.857
0.483,1.037,-0.554
-1.133,1.415,-2.548
15.067,1.411,13.656
0.8,1.399,-0.599
1.333,1.392,-0.058
1.917,1.39,0.527
12.117,1.383,10.734
13.083,1.398,11.685
0.0,1.416,-1.416
11.85,1.409,10.441
-0.283,1.412,-1.696
12.067,1.406,10.661
-0.967,1.406,-2.373
-0.617,1.41,-2.026
-1.85,1.398,-3.248
-3.683,1.383,-5.066
0.467,1.385,-0.918
14.7,1.393,13.307
0.75,1.408,-0.658
1.433,1.42,0.013
2.367,1.41,0.957
1.75,1.412,0.338
1.25,1.414,-0.164
-0.117,1.412,-1.529
13.9,1.404,12.496
4.267,1.423,2.843
14.0,1.41,12.59
4.183,1.397,2.786
3.533,1.404,2.129
3.3,1.391,1.909
1.3,1.38,-0.08
5.817,1.381,4.436
8.4,1.945,6.455
25.833,2.803,23.03
21.35,0.97,20.38
13.867,1.321,12.545
11.8,1.122,10.678
8.55,1.397,7.153
18.617,1.228,17.389
0.0,1.443,-1.443
13.75,1.37,12.38
3.5,1.441,2.059
0.9,1.449,-0.549
-2.217,1.435,-3.652
13.95,1.178,12.772
11.167,1.447,9.719
-0.733,1.649,-2.383
10.783,1.178,9.605
5.467,2.828,2.639
0.0,3.273,-3.273
7.6,2.491,5.109
11.733,1.263,10.47
-1.867,1.395,-3.262
-0.9,1.402,-2.302
2.55,1.425,1.125
0.433,1.208,-0.775
1.067,0.961,0.105
14.483,1.433,13.051
-2.217,3.401,-5.618
-2.817,1.032,-3.849
3.917,1.272,2.644
-2.833,1.432,-4.265
0.0,0.908,-0.908
13.767,1.451,12.315
13.767,2.943,10.824
-1.35,4.532,-5.882
-1.167,1.436,-2.603
-2.867,1.848,-4.715
-0.25,2.301,-2.551
0.85,1.233,-0.383
1.95,0.983,0.967
-3.733,1.401,-5.135
-3.783,1.399,-5.183
3.233,1.269,1.964
1.633,1.396,0.237
-0.017,0.978,-0.995
10.55,1.432,9.118
10.417,1.408,9.009
0.0,1.424,-1.424
-1.483,1.41,-2.894
9.733,1.563,8.171
-0.433,1.315,-1.748
-1.583,0.849,-2.432
16.667,0.874,15.792
0.0,1.08,-1.08
-0.45,1.124,-1.574
1.05,1.445,-0.395
1.95,1.426,0.524
5.0,1.422,3.578
4.967,1.423,3.543
0.383,1.346,-0.962
1.817,1.434,0.383
0.4,1.129,-0.729
2.333,0.997,1.336
2.3,1.441,0.859
0.083,1.422,-1.338
17.2,1.407,15.793
-0.133,1.062,-1.196
0.883,1.437,-0.554
4.25,1.42,2.83
-0.033,1.415,-1.448
2.25,1.432,0.818
13.517,1.408,12.108
-2.133,1.447,-3.58
9.433,1.274,8.159
-0.15,1.408,-1.558
-4.033,1.388,-5.422
8.25,1.188,7.062
-5.467,1.41,-6.876
14.1,1.421,12.679
0.0,1.424,-1.424
9.25,1.419,7.831
17.15,1.422,15.728
7.85,1.006,6.844
6.767,0.823,5.944
2.717,1.414,1.303
3.233,1.375,1.858
3.233,0.825,2.409
5.383,0.837,4.546
5.117,0.96,4.156
-0.917,1.417,-2.333
-1.133,0.779,-1.913
-0.733,1.404,-2.138
0.5,1.24,-0.74
1.467,1.406,0.061
3.0,1.395,1.605
-1.783,1.395,-3.178
-0.433,1.405,-1.838
0.567,0.795,-0.228
4.0,1.038,2.962
8.183,0.823,7.36
8.2,1.411,6.789
6.8,1.403,5.397
2.483,1.409,1.074
0.133,1.406,-1.273
-0.233,1.41,-1.643
-0.017,1.406,-1.422
1.667,1.405,0.262
0.667,1.425,-0.759
0.233,1.432,-1.199
0.433,1.438,-1.004
-5.867,1.41,-7.277
-2.417,1.43,-3.847
0.983,1.44,-0.457
0.067,1.433,-1.367
0.4,1.46,-1.06
1.967,1.453,0.513
17.2,1.443,15.757
5.667,1.422,4.244
0.3,1.433,-1.133
6.517,1.417,5.099
8.017,1.419,6.598
7.983,1.435,6.549
7.867,1.446,6.421
0.0,1.436,-1.436
-2.65,1.451,-4.101
-1.15,1.428,-2.578
-2.15,1.418,-3.568
3.383,1.419,1.964
5.117,1.428,3.688
3.55,1.452,2.098
3.233,1.439,1.794
6.05,1.441,4.609
0.467,1.421,-0.955
11.167,1.411,9.756
0.933,1.393,-0.459
3.55,1.409,2.141
3.883,1.411,2.473
-2.617,1.42,-4.036
4.2,1.426,2.774
-1.017,1.423,-2.44
13.083,1.417,11.666
9.617,1.42,8.197
12.7,1.416,11.284
6.25,1.414,4.836
6.483,1.422,5.061
7.3,1.415,5.885
8.167,1.424,6.743
7.067,1.439,5.627
12.983,1.428,11.555
7.7,1.425,6.275
-1.717,1.424,-3.141
0.217,1.432,-1.216
0.0,1.42,-1.42
-1.5,1.428,-2.928
15.55,1.421,14.129
4.633,1.422,3.211
-0.633,1.419,-2.053
-0.367,1.417,-1.784
-0.433,1.414,-1.847
0.0,1.425,-1.425
-1.683,1.429,-3.113
-0.3,1.431,-1.731
1.217,1.437,-0.22
0.8,1.441,-0.641
0.933,1.431,-0.498
0.6,1.431,-0.831
0.717,1.439,-0.723
1.7,1.426,0.274
15.683,1.433,14.251
22.833,2.819,20.015
0.6,3.272,-2.672
18.667,2.878,15.789
12.6,1.812,10.788
10.55,4.41,6.14
6.467,2.766,3.701
6.85,1.07,5.78
10.683,1.266,9.417
4.4,1.301,3.099
6.7,1.368,5.332
16.783,2.809,13.975
3.5,3.258,0.242
13.517,1.165,12.352
7.833,2.275,5.558
0.0,2.36,-2.36
16.633,1.111,15.523
16.417,2.972,13.445
15.0,0.965,14.035
4.4,1.12,3.28
13.333,1.05,12.283
11.767,1.458,10.308
8.717,2.972,5.745
10.233,1.022,9.211
6.783,1.161,5.622
-2.0,2.337,-4.337
7.0,1.957,5.043
-2.8,2.175,-4.975
-2.85,1.225,-4.075
-1.75,1.0,-2.75
0.0,1.287,-1.287
0.0,1.158,-1.158
3.017,1.19,1.827
-1.083,0.988,-2.071
3.133,1.753,1.381
0.15,1.105,-0.955
0.0,1.095,-1.095
0.0,1.132,-1.132
5.933,1.043,4.89
4.9,4.826,0.074
2.05,3.99,-1.94
2.0,5.721,-3.721
2.183,1.678,0.506
3.2,1.252,1.948
-0.283,1.077,-1.36
-1.15,0.943,-2.093
0.0,1.045,-1.045
11.7,1.194,10.506
10.5,5.296,5.204
10.2,3.042,7.158
10.2,1.489,8.711
0.0,1.873,-1.873
0.067,1.405,-1.338
7.667,0.97,6.697
1.433,4.13,-2.697
0.367,0.959,-0.592
1.25,3.123,-1.873
2.9,2.241,0.659
4.1,1.17,2.93
7.583,1.3,6.284
6.133,1.831,4.303
-0.5,1.721,-2.221
6.633,0.915,5.718
0.183,3.923,-3.74
0.633,0.922,-0.289
5.7,1.024,4.676
-0.55,1.006,-1.556
5.033,2.019,3.014
5.033,0.864,4.169
48.417,1.03,47.387
65.683,1.021,64.662
41.283,0.953,40.331
-0.383,0.97,-1.353
44.933,1.434,43.5
34.75,3.89,30.86
21.55,4.081,17.469
7.833,4.329,3.504
7.667,4.298,3.369
30.533,3.138,27.396
1.483,3.798,-2.315
57.033,1.236,55.798
1.7,0.995,0.705
5.233,1.191,4.043
5.583,1.072,4.511
-1.35,0.894,-2.244
-0.883,0.977,-1.861
-1.6,1.008,-2.608
-0.483,1.36,-1.843
17.383,1.253,16.13
16.4,1.09,15.31
3.783,1.274,2.51
9.067,3.463,5.604
6.883,3.725,3.158
16.983,2.83,14.154
0.0,2.833,-2.833
-3.167,3.025,-6.192
15.917,1.214,14.703
0.617,1.251,-0.634
-4.217,1.314,-5.531
1.067,1.061,0.006
-2.65,1.16,-3.81
-1.283,1.421,-2.704
4.433,0.886,3.548
1.017,1.172,-0.156
0.817,1.135,-0.318
-0.783,0.867,-1.65
-0.433,1.012,-1.445
4.6,1.459,3.141
1.9,1.475,0.425
7.483,1.435,6.049
7.483,1.489,5.995
7.033,1.199,5.835
-0.25,1.49,-1.74
5.483,1.142,4.341
-1.533,2.231,-3.764
7.25,1.482,5.768
-2.833,1.439,-4.272
0.283,1.429,-1.145
0.283,1.423,-1.14
3.383,1.042,2.341
3.767,1.175,2.592
1.45,1.383,0.067
6.8,1.014,5.786
13.1,1.414,11.686
9.45,1.401,8.049
10.533,1.375,9.158
18.083,0.958,17.125
18.083,1.451,16.632
2.75,1.36,1.39
1.867,1.44,0.427
10.25,1.404,8.846
6.617,1.395,5.222
9.167,1.421,7.746
12.967,1.429,11.538
13.35,0.987,12.363
12.283,0.95,11.334
3.3,1.451,1.849
2.283,1.427,0.857
3.217,1.419,1.798
8.933,1.409,7.525
2.2,0.96,1.24
-2.1,1.406,-3.506
8.083,1.427,6.656
7.067,1.433,5.634
6.033,1.429,4.605
-2.45,1.442,-3.892
2.433,1.441,0.992
0.317,1.408,-1.091
3.0,1.441,1.559
10.567,1.428,9.139
10.45,1.321,9.129
-1.033,1.433,-2.467
19.533,1.451,18.082
11.617,1.418,10.199
9.733,1.403,8.331
4.833,1.417,3.416
14.433,1.233,13.2
-0.067,1.364,-1.43
-2.033,1.429,-3.463
-2.567,1.426,-3.993
-3.933,1.418,-5.351
8.433,1.413,7.02
6.9,1.384,5.516
10.15,1.323,8.827
11.2,1.041,10.159
-3.7,0.98,-4.68
12.667,1.441,11.225
7.933,1.436,6.498
12.517,1.436,11.081
7.05,1.449,5.601
8.8,1.071,7.729
3.55,1.471,2.079
19.167,0.979,18.188
9.833,1.468,8.366
17.817,1.44,16.377
-4.117,1.382,-5.498
3.767,1.46,2.307
4.25,1.44,2.81
13.217,1.44,11.777
8.55,1.323,7.227
19.483,1.31,18.174
5.083,1.181,3.902
20.433,1.476,18.958
8.117,1.463,6.654
6.467,1.45,5.016
4.583,1.308,3.275
11.233,1.504,9.729
-0.3,1.115,-1.415
14.317,1.465,12.852
13.833,1.444,12.39
7.8,1.432,6.368
7.467,1.415,6.052
6.8,1.365,5.435
8.35,1.398,6.952
9.4,1.396,8.004
7.633,1.399,6.234
7.617,1.39,6.226
3.133,1.062,2.072
1.35,1.463,-0.113
-2.6,1.5,-4.1
-1.883,1.45,-3.333
-1.067,1.442,-2.509
-0.333,1.44,-1.774
9.383,1.446,7.937
1.283,1.441,-0.157
9.483,1.435,8.049
9.433,1.44,7.993
9.967,1.441,8.526
1.45,1.413,0.037
11.0,1.396,9.604
10.95,1.343,9.607
12.567,1.354,11.213
4.1,1.315,2.785
14.7,1.403,13.297
3.817,1.424,2.393
14.45,1.447,13.003
-2.917,1.446,-4.362
-3.417,1.432,-4.849
-3.683,1.455,-5.139
14.417,1.438,12.979
-2.433,1.349,-3.783
5.417,1.431,3.985
9.983,1.428,8.556
9.067,1.434,7.633
8.433,1.446,6.988
7.917,1.438,6.479
8.0,1.436,6.564
8.083,1.435,6.649
3.383,1.43,1.953
10.667,1.424,9.243
3.217,1.426,1.79
3.05,1.419,1.631
4.05,1.394,2.656
9.7,1.426,8.274
3.683,1.441,2.242
7.183,2.27,4.914
1.5,1.039,0.461
0.75,1.413,-0.663
13.833,1.377,12.457
0.0,1.067,-1.067
3.2,1.419,1.781
0.0,1.422,-1.422
8.267,1.534,6.733
4.133,1.399,2.734
-3.483,2.252,-5.736
4.883,1.45,3.433
9.717,2.818,6.899
1.383,4.334,-2.95
8.517,1.422,7.094
0.0,1.418,-1.418
1.267,1.239,0.028
2.233,1.385,0.849
0.0,1.4,-1.4
2.9,1.017,1.883
6.517,1.432,5.085
0.833,2.657,-1.823
-9.317,1.056,-10.373
-5.95,0.965,-6.915
0.283,1.397,-1.114
9.4,1.431,7.969
3.667,2.745,0.922
0.5,2.532,-2.032
1.0,1.332,-0.332
9.867,1.289,8.578
9.167,1.429,7.738
8.983,1.422,7.561
8.733,0.997,7.736
14.25,1.181,13.069
6.317,1.241,5.076
1.617,2.844,-1.227
1.283,1.353,-0.07
3.767,2.139,1.628
4.267,0.926,3.341
7.717,1.428,6.289
7.717,2.031,5.686
4.867,4.553,0.313
6.8,1.174,5.626
4.95,1.18,3.77
5.717,1.154,4.563
5.333,0.988,4.345
6.367,3.192,3.174
-1.2,2.276,-3.476
7.283,1.333,5.951
0.0,1.278,-1.278
8.617,1.417,7.2
9.533,2.45,7.083
10.967,2.735,8.232
1.083,2.647,-1.563
-0.817,1.334,-2.15
9.25,1.004,8.246
-0.55,1.276,-1.826
12.35,1.374,10.976
4.667,1.136,3.531
11.467,2.594,8.873
2.617,3.483,-0.867
10.85,2.308,8.542
11.35,2.197,9.153
4.55,1.267,3.283
1.567,1.622,-0.055
2.583,1.193,1.39
10.433,1.077,9.357
1.85,1.076,0.774
1.767,1.339,0.427
1.283,1.366,-0.083
8.917,1.369,7.547
2.017,1.066,0.95
11.083,0.945,10.139
0.433,1.451,-1.018
0.15,1.444,-1.294
0.95,1.436,-0.486
0.85,1.001,-0.151
3.4,1.427,1.973
8.467,2.237,6.23
-1.983,1.265,-3.248
8.233,1.216,7.017
1.633,1.034,0.599
7.733,1.405,6.328
6.983,1.366,5.618
4.233,1.092,3.142
0.55,1.443,-0.893
7.417,1.425,5.991
5.367,2.253,3.114
10.767,2.031,8.736
3.183,1.04,2.143
0.983,1.313,-0.33
4.683,0.933,3.75
-3.783,1.465,-5.249
-4.217,1.446,-5.663
2.483,1.362,1.121
-3.817,1.438,-5.254
8.533,1.425,7.108
7.2,3.153,4.047
-1.167,1.376,-2.542
0.0,1.447,-1.447
14.6,2.612,11.988
1.3,1.471,-0.171
10.417,1.698,8.719
5.283,1.472,3.812
9.233,2.422,6.812
2.233,1.448,0.786
2.817,1.312,1.505
7.617,1.494,6.123
10.283,2.44,7.843
7.0,1.483,5.517
9.0,1.487,7.513
5.3,1.453,3.847
10.483,0.934,9.549
8.75,1.428,7.322
1.0,1.445,-0.445
11.45,1.418,10.032
-1.633,1.034,-2.667
4.6,1.402,3.198
5.617,1.162,4.455
0.4,1.348,-0.948
-0.7,1.43,-2.13
10.933,1.425,9.509
5.45,0.882,4.568
1.867,1.198,0.669
7.067,1.44,5.627
11.133,1.463,9.671
11.017,1.423,9.594
4.45,1.406,3.044
9.6,0.954,8.646
9.6,1.11,8.49
0.817,1.06,-0.243
10.767,1.137,9.63
7.283,1.43,5.853
9.567,1.385,8.182
1.117,1.409,-0.292
-1.8,1.436,-3.236
12.4,1.421,10.979
2.467,1.114,1.353
1.75,1.416,0.334
15.267,1.409,13.858
13.767,0.903,12.864
12.433,1.451,10.983
-0.667,1.425,-2.092
4.4,1.405,2.995
3.25,1.4,1.85
9.0,1.353,7.647
0.433,1.385,-0.952
-4.083,1.46,-5.544
-4.2,1.435,-5.635
-0.717,1.419,-2.135
4.75,1.418,3.332
1.1,1.402,-0.302
6.25,1.393,4.857
14.333,1.226,13.108
2.1,1.378,0.722
1.383,1.416,-0.033
3.183,1.404,1.78
2.1,1.422,0.678
12.5,1.411,11.089
2.233,1.422,0.811
12.217,1.42,10.797
16.033,1.391,14.642
14.6,1.441,13.159
14.6,1.425,13.175
